"0","whi_km$centers
"
"1"," "
"1","     Body"
"1"," Sweetness"
"1","    Smoky"
"1"," Medicinal"
"1","    Tobacco"
"1","     Honey"
"1","
1"
"1"," 2.500000"
"1","  2.323529"
"1"," 1.588235"
"1"," 0.1764706"
"1"," 0.05882353"
"1"," 1.8823529"
"1","
2"
"1"," 2.909091"
"1","  1.545455"
"1"," 2.909091"
"1"," 2.7272727"
"1"," 0.45454545"
"1"," 0.4545455"
"1","
3"
"1"," 1.487805"
"1","  2.463415"
"1"," 1.121951"
"1"," 0.2682927"
"1"," 0.07317073"
"1"," 0.9268293"
"1","
"
"1"," "
"1","    Spicy"
"1","     Winey"
"1","    Nutty"
"1","    Malty"
"1","   Fruity"
"1","    Floral"
"1","
1"
"1"," 1.647059"
"1"," 1.6764706"
"1"," 1.823529"
"1"," 2.088235"
"1"," 1.911765"
"1"," 1.7058824"
"1","
2"
"1"," 1.454545"
"1"," 0.5454545"
"1"," 1.545455"
"1"," 1.454545"
"1"," 1.181818"
"1"," 0.5454545"
"1","
3"
"1"," 1.146341"
"1"," 0.5121951"
"1"," 1.146341"
"1"," 1.658537"
"1"," 1.878049"
"1"," 2.0000000"
"1","
"
