"0","ppt_100_pca$rotation"
"1","                 "
"1","         PC1"
"1","         PC2"
"1","         PC3"
"1","         PC4"
"1","
RESIDENTIAL.UNITS"
"1"," -0.04470016"
"1"," -0.70503008"
"1"," -0.05612310"
"1","  0.02156009"
"1","
COMMERCIAL.UNITS "
"1"," -0.41781099"
"1","  0.21803215"
"1","  0.50987665"
"1","  0.65693552"
"1","
TOTAL.UNITS      "
"1"," -0.18024592"
"1"," -0.66614980"
"1","  0.10632170"
"1","  0.23371206"
"1","
LAND.SQUARE.FEET "
"1"," -0.58988679"
"1","  0.01207143"
"1"," -0.08323027"
"1"," -0.50309114"
"1","
GROSS.SQUARE.FEET"
"1"," -0.62148309"
"1","  0.04940687"
"1","  0.03407268"
"1"," -0.21141173"
"1","
YEAR.BUILT       "
"1"," -0.23820082"
"1","  0.09514325"
"1"," -0.84704396"
"1","  0.46427788"
"1","
"
"1","                 "
"1","         PC5"
"1","          PC6"
"1","
RESIDENTIAL.UNITS"
"1","  0.01678946"
"1","  0.705009184"
"1","
COMMERCIAL.UNITS "
"1"," -0.19841176"
"1","  0.216772366"
"1","
TOTAL.UNITS      "
"1"," -0.04316715"
"1"," -0.675253148"
"1","
LAND.SQUARE.FEET "
"1"," -0.62598492"
"1"," -0.001662126"
"1","
GROSS.SQUARE.FEET"
"1","  0.75197090"
"1","  0.001273846"
"1","
YEAR.BUILT       "
"1"," -0.03420702"
"1"," -0.000770274"
"1","
"
"0","ppt_100_pca$x[96,]"
"1","          PC1 "
"1","          PC2 "
"1","          PC3 "
"1","          PC4 "
"1","
"
"1","-2.1017603357 "
"1","-5.7076159501 "
"1","-0.3122063306 "
"1","-0.3255522746 "
"1","
"
"1","          PC5 "
"1","          PC6 "
"1","
"
"1","-0.8020556308 "
"1","-0.0006169168 "
"1","
"
